ID,Translation-Indonesia
100156307-n,http://idword-rdf.com/K33060
100156939-n,http://idword-rdf.com/K50517
100157210-n,http://idword-rdf.com/K49896
100157210-n,http://idword-rdf.com/K21387
100157210-n,http://idword-rdf.com/K21275
100157445-n,http://idword-rdf.com/K14812
100157632-n,http://idword-rdf.com/K48566
100158138-n,http://idword-rdf.com/K53116
100158777-n,http://idword-rdf.com/K17164
100158777-n,http://idword-rdf.com/K69761
100158777-n,http://idword-rdf.com/K13074
100159005-n,http://idword-rdf.com/K34317
100159005-n,http://idword-rdf.com/K41332
100159816-n,http://idword-rdf.com/K59772
100159816-n,http://idword-rdf.com/K20071
100159816-n,http://idword-rdf.com/K20067
100159997-n,http://idword-rdf.com/K10727
100159997-n,http://idword-rdf.com/K44605
100160216-n,http://idword-rdf.com/K29862
100160440-n,http://idword-rdf.com/K18657
100160440-n,http://idword-rdf.com/K13376
100160719-n,http://idword-rdf.com/K10727
100160893-n,http://idword-rdf.com/K62958
100160893-n,http://idword-rdf.com/K25384
100161117-n,http://idword-rdf.com/K68496
100161117-n,http://idword-rdf.com/K37259
100161235-n,http://idword-rdf.com/K10727
100161352-n,http://idword-rdf.com/K10727
100161352-n,http://idword-rdf.com/K50940
100161508-n,http://idword-rdf.com/K63343
100161864-n,http://idword-rdf.com/K18657
100161864-n,http://idword-rdf.com/K54133
100162063-n,http://idword-rdf.com/K37249
100162063-n,http://idword-rdf.com/K55019
100162423-n,http://idword-rdf.com/K51838
100162559-n,http://idword-rdf.com/K54870
100162708-n,http://idword-rdf.com/K12573
100163453-n,http://idword-rdf.com/K51497
100163453-n,http://idword-rdf.com/K27998
100163453-n,http://idword-rdf.com/K27227
100163868-n,http://idword-rdf.com/K26588
100163868-n,http://idword-rdf.com/K57681
100164054-n,http://idword-rdf.com/K47224
100164227-n,http://idword-rdf.com/K50349
100164451-n,http://idword-rdf.com/K50197
100164600-n,http://idword-rdf.com/K52851
100164600-n,http://idword-rdf.com/K22295
100164600-n,http://idword-rdf.com/K69783
100164600-n,http://idword-rdf.com/K50952
100164973-n,http://idword-rdf.com/K51097
100165166-n,http://idword-rdf.com/K69783
100165166-n,http://idword-rdf.com/K43103
100165400-n,http://idword-rdf.com/K1305
100165622-n,http://idword-rdf.com/K48843
100165999-n,http://idword-rdf.com/K13615
100166119-n,http://idword-rdf.com/K53526
100166384-n,http://idword-rdf.com/K51609
100166763-n,http://idword-rdf.com/K55060
100166993-n,http://idword-rdf.com/K55060
100167373-n,http://idword-rdf.com/K24655
100167523-n,http://idword-rdf.com/K38223
100167686-n,http://idword-rdf.com/K59428
100167884-n,http://idword-rdf.com/K9336
100168099-n,http://idword-rdf.com/K9336
100168267-n,http://idword-rdf.com/K37120
100168585-n,http://idword-rdf.com/K60459
100168585-n,http://idword-rdf.com/K49279
100169058-n,http://idword-rdf.com/K34397
100169058-n,http://idword-rdf.com/K34390
100169326-n,http://idword-rdf.com/K49187
100169479-n,http://idword-rdf.com/K57707
100169479-n,http://idword-rdf.com/K55060
100169732-n,http://idword-rdf.com/K67265
100170126-n,http://idword-rdf.com/K4204
100171161-n,http://idword-rdf.com/K18962
100171531-n,http://idword-rdf.com/K67561
100171531-n,http://idword-rdf.com/K25779
100172070-n,http://idword-rdf.com/K37960
100172070-n,http://idword-rdf.com/K1093
100172328-n,http://idword-rdf.com/K45878
100172439-n,http://idword-rdf.com/K42521
100172894-n,http://idword-rdf.com/K36736
100173038-n,http://idword-rdf.com/K48674
100173311-n,http://idword-rdf.com/K69140
100173311-n,http://idword-rdf.com/K11660
100173419-n,http://idword-rdf.com/K25374
100173419-n,http://idword-rdf.com/K69140
100173531-n,http://idword-rdf.com/K431
100173531-n,http://idword-rdf.com/K11660
100174132-n,http://idword-rdf.com/K35307
100174336-n,http://idword-rdf.com/K22114
100174610-n,http://idword-rdf.com/K1093
100174610-n,http://idword-rdf.com/K21490
100174852-n,http://idword-rdf.com/K22047
100175109-n,http://idword-rdf.com/K4643
100175261-n,http://idword-rdf.com/K31356
100175261-n,http://idword-rdf.com/K42198
100178297-n,http://idword-rdf.com/K9826
100178487-n,http://idword-rdf.com/K52141
100179400-n,http://idword-rdf.com/K61225
100179549-n,http://idword-rdf.com/K30134
100179681-n,http://idword-rdf.com/K21158
100180229-n,http://idword-rdf.com/K27894
100180425-n,http://idword-rdf.com/K18472
100180532-n,http://idword-rdf.com/K63935
100180765-n,http://idword-rdf.com/K60059
100180903-n,http://idword-rdf.com/K70801
100181262-n,http://idword-rdf.com/K51417
100181262-n,http://idword-rdf.com/K51520
100181262-n,http://idword-rdf.com/K327
100181619-n,http://idword-rdf.com/K12806
100181619-n,http://idword-rdf.com/K44598
100181811-n,http://idword-rdf.com/K50753
100182344-n,http://idword-rdf.com/K55378
100182489-n,http://idword-rdf.com/K57521
100182630-n,http://idword-rdf.com/K50753
100183062-n,http://idword-rdf.com/K37249
100183284-n,http://idword-rdf.com/K50757
100183420-n,http://idword-rdf.com/K71131
100184089-n,http://idword-rdf.com/K60729
100184206-n,http://idword-rdf.com/K32784
100184354-n,http://idword-rdf.com/K63935
100184354-n,http://idword-rdf.com/K37249
100184354-n,http://idword-rdf.com/K50875
100185953-n,http://idword-rdf.com/K57657
100185953-n,http://idword-rdf.com/K43614
100186156-n,http://idword-rdf.com/K43375
100186156-n,http://idword-rdf.com/K54253
100186627-n,http://idword-rdf.com/K56970
100187398-n,http://idword-rdf.com/K25240
100187483-n,http://idword-rdf.com/K63343
100188186-n,http://idword-rdf.com/K69806
100188559-n,http://idword-rdf.com/K43908
100188739-n,http://idword-rdf.com/K35792
100188856-n,http://idword-rdf.com/K21865
100189032-n,http://idword-rdf.com/K67465
100189469-n,http://idword-rdf.com/K25098
100189615-n,http://idword-rdf.com/K18677
100189955-n,http://idword-rdf.com/K29683
100190414-n,http://idword-rdf.com/K41534
100190414-n,http://idword-rdf.com/K42602
100191280-n,http://idword-rdf.com/K27325
100191632-n,http://idword-rdf.com/K31598
100191991-n,http://idword-rdf.com/K54496
100192829-n,http://idword-rdf.com/K52981
100192998-n,http://idword-rdf.com/K53694
100193149-n,http://idword-rdf.com/K52506
100193149-n,http://idword-rdf.com/K53003
100193462-n,http://idword-rdf.com/K52176
100193462-n,http://idword-rdf.com/K15300
100193759-n,http://idword-rdf.com/K52176
100193759-n,http://idword-rdf.com/K50413
100194074-n,http://idword-rdf.com/K879
100194255-n,http://idword-rdf.com/K226
100194854-n,http://idword-rdf.com/K39790
100195106-n,http://idword-rdf.com/K14748
100195680-n,http://idword-rdf.com/K19122
100195818-n,http://idword-rdf.com/K53573
100195818-n,http://idword-rdf.com/K71206
100196043-n,http://idword-rdf.com/K71206
100196264-n,http://idword-rdf.com/K8367
100196787-n,http://idword-rdf.com/K1252
100196933-n,http://idword-rdf.com/K5549
100196933-n,http://idword-rdf.com/K6636
100197334-n,http://idword-rdf.com/K9336
100197334-n,http://idword-rdf.com/K52022
100197334-n,http://idword-rdf.com/K52021
100198078-n,http://idword-rdf.com/K52743
100198459-n,http://idword-rdf.com/K50769
100198621-n,http://idword-rdf.com/K52022
100198621-n,http://idword-rdf.com/K40859
100199119-n,http://idword-rdf.com/K43492
100199300-n,http://idword-rdf.com/K56107
100199480-n,http://idword-rdf.com/K26800
100199768-n,http://idword-rdf.com/K21667
100200556-n,http://idword-rdf.com/K54496
100200556-n,http://idword-rdf.com/K51775
100200556-n,http://idword-rdf.com/K45938
100200890-n,http://idword-rdf.com/K17164
100201093-n,http://idword-rdf.com/K361
100201228-n,http://idword-rdf.com/K45947
100201412-n,http://idword-rdf.com/K30162
100201617-n,http://idword-rdf.com/K57917
100201907-n,http://idword-rdf.com/K69526
100201907-n,http://idword-rdf.com/K3471
100202365-n,http://idword-rdf.com/K17164
100202365-n,http://idword-rdf.com/K11520
100202520-n,http://idword-rdf.com/K50769
100202520-n,http://idword-rdf.com/K69518
100202772-n,http://idword-rdf.com/K21383
100202772-n,http://idword-rdf.com/K31561
100202772-n,http://idword-rdf.com/K49867
100203133-n,http://idword-rdf.com/K7704
100203133-n,http://idword-rdf.com/K54064
100203665-n,http://idword-rdf.com/K57413
100203869-n,http://idword-rdf.com/K57413
100204191-n,http://idword-rdf.com/K52725
100204498-n,http://idword-rdf.com/K44081
100204602-n,http://idword-rdf.com/K52198
100204602-n,http://idword-rdf.com/K8106
100204602-n,http://idword-rdf.com/K41514
100204871-n,http://idword-rdf.com/K41514
100204871-n,http://idword-rdf.com/K25582
100205048-n,http://idword-rdf.com/K35307
100205288-n,http://idword-rdf.com/K42498
100205288-n,http://idword-rdf.com/K13992
100205663-n,http://idword-rdf.com/K52198
100205663-n,http://idword-rdf.com/K26775
100205792-n,http://idword-rdf.com/K4732
100205928-n,http://idword-rdf.com/K52725
100206198-n,http://idword-rdf.com/K42924
100206392-n,http://idword-rdf.com/K43894
100206392-n,http://idword-rdf.com/K42498
100206498-n,http://idword-rdf.com/K52968
100206740-n,http://idword-rdf.com/K52387
100206740-n,http://idword-rdf.com/K25700
100206979-n,http://idword-rdf.com/K36739
100207151-n,http://idword-rdf.com/K51755
100207151-n,http://idword-rdf.com/K50577
100207628-n,http://idword-rdf.com/K50580
100207776-n,http://idword-rdf.com/K51839
100207776-n,http://idword-rdf.com/K53070
100207776-n,http://idword-rdf.com/K52530
100207776-n,http://idword-rdf.com/K50432
100208155-n,http://idword-rdf.com/K13870
100208471-n,http://idword-rdf.com/K50413
100208610-n,http://idword-rdf.com/K51755
100208610-n,http://idword-rdf.com/K2032
100208610-n,http://idword-rdf.com/K52530
100208610-n,http://idword-rdf.com/K13870
100209126-n,http://idword-rdf.com/K50809
100209370-n,http://idword-rdf.com/K13519
100209646-n,http://idword-rdf.com/K42386
100209646-n,http://idword-rdf.com/K52530
100209792-n,http://idword-rdf.com/K15862
100209981-n,http://idword-rdf.com/K50997
100210295-n,http://idword-rdf.com/K50769
100210395-n,http://idword-rdf.com/K37982
100210792-n,http://idword-rdf.com/K849
100210792-n,http://idword-rdf.com/K52181
100210792-n,http://idword-rdf.com/K27998
100211367-n,http://idword-rdf.com/K60894
100211646-n,http://idword-rdf.com/K13559
100211646-n,http://idword-rdf.com/K849
100211789-n,http://idword-rdf.com/K35549
100211959-n,http://idword-rdf.com/K52862
100211959-n,http://idword-rdf.com/K41482
100211959-n,http://idword-rdf.com/K56468
100211959-n,http://idword-rdf.com/K43682
100211959-n,http://idword-rdf.com/K53039
100212442-n,http://idword-rdf.com/K35136
100212625-n,http://idword-rdf.com/K35136
100212914-n,http://idword-rdf.com/K71913
100213054-n,http://idword-rdf.com/K52743
100213226-n,http://idword-rdf.com/K19872
100213657-n,http://idword-rdf.com/K35549
100213657-n,http://idword-rdf.com/K49975
100213901-n,http://idword-rdf.com/K53104
100213901-n,http://idword-rdf.com/K11776
100214192-n,http://idword-rdf.com/K43894
100214349-n,http://idword-rdf.com/K15484
100214561-n,http://idword-rdf.com/K51550
100214561-n,http://idword-rdf.com/K35549
100214770-n,http://idword-rdf.com/K50432
100214770-n,http://idword-rdf.com/K25866
100215015-n,http://idword-rdf.com/K37419
100216181-n,http://idword-rdf.com/K56723
100216181-n,http://idword-rdf.com/K50580
100216550-n,http://idword-rdf.com/K41322
100216705-n,http://idword-rdf.com/K64012
100216905-n,http://idword-rdf.com/K50580
100216905-n,http://idword-rdf.com/K52839
100217041-n,http://idword-rdf.com/K36955
100217041-n,http://idword-rdf.com/K50432
100217041-n,http://idword-rdf.com/K35549
100217041-n,http://idword-rdf.com/K50629
100217590-n,http://idword-rdf.com/K50769
100217701-n,http://idword-rdf.com/K36641
100217881-n,http://idword-rdf.com/K52149
100218366-n,http://idword-rdf.com/K5234
100218460-n,http://idword-rdf.com/K36914
100218640-n,http://idword-rdf.com/K45209
100218640-n,http://idword-rdf.com/K52149
100218640-n,http://idword-rdf.com/K25675
100218912-n,http://idword-rdf.com/K52937
100218912-n,http://idword-rdf.com/K41415
100218912-n,http://idword-rdf.com/K45058
100219075-n,http://idword-rdf.com/K52155
100219075-n,http://idword-rdf.com/K52149
100219469-n,http://idword-rdf.com/K2977
100219620-n,http://idword-rdf.com/K50582
100219769-n,http://idword-rdf.com/K52411
100219879-n,http://idword-rdf.com/K36914
100219879-n,http://idword-rdf.com/K15353
100219879-n,http://idword-rdf.com/K50614
100220442-n,http://idword-rdf.com/K26581
100220890-n,http://idword-rdf.com/K50614
100221276-n,http://idword-rdf.com/K50614
100221389-n,http://idword-rdf.com/K15353
100221389-n,http://idword-rdf.com/K50614
100221389-n,http://idword-rdf.com/K36914
100222045-n,http://idword-rdf.com/K38181
100223115-n,http://idword-rdf.com/K52287
100223243-n,http://idword-rdf.com/K22454
100224229-n,http://idword-rdf.com/K19446
100224587-n,http://idword-rdf.com/K32682
100224587-n,http://idword-rdf.com/K52155
100224721-n,http://idword-rdf.com/K50374
100224850-n,http://idword-rdf.com/K50374
100225127-n,http://idword-rdf.com/K54473
100225605-n,http://idword-rdf.com/K53347
100226017-n,http://idword-rdf.com/K51476
100226460-n,http://idword-rdf.com/K34863
100226653-n,http://idword-rdf.com/K38586
100226653-n,http://idword-rdf.com/K68404
100226974-n,http://idword-rdf.com/K25879
100227186-n,http://idword-rdf.com/K44827
100227818-n,http://idword-rdf.com/K39936
100227818-n,http://idword-rdf.com/K46455
100228462-n,http://idword-rdf.com/K52387
100228715-n,http://idword-rdf.com/K29785
100228836-n,http://idword-rdf.com/K52387
100228945-n,http://idword-rdf.com/K32972
100229048-n,http://idword-rdf.com/K50659
100229150-n,http://idword-rdf.com/K52155
100229402-n,http://idword-rdf.com/K32682
100229402-n,http://idword-rdf.com/K53039
100229778-n,http://idword-rdf.com/K51028
100230127-n,http://idword-rdf.com/K43277
100230127-n,http://idword-rdf.com/K52862
100230801-n,http://idword-rdf.com/K51384
100230801-n,http://idword-rdf.com/K35899
100231039-n,http://idword-rdf.com/K33398
100231191-n,http://idword-rdf.com/K108
100231342-n,http://idword-rdf.com/K25655
100232434-n,http://idword-rdf.com/K40695
100232434-n,http://idword-rdf.com/K50411
100232754-n,http://idword-rdf.com/K51071
100232754-n,http://idword-rdf.com/K50411
100232754-n,http://idword-rdf.com/K38400
100233014-n,http://idword-rdf.com/K52195
100233253-n,http://idword-rdf.com/K50411
100233730-n,http://idword-rdf.com/K50411
100233730-n,http://idword-rdf.com/K58009
100234079-n,http://idword-rdf.com/K54550
100234253-n,http://idword-rdf.com/K51542
100234481-n,http://idword-rdf.com/K52731
100234481-n,http://idword-rdf.com/K44837
100234662-n,http://idword-rdf.com/K52731
100235290-n,http://idword-rdf.com/K51542
100235542-n,http://idword-rdf.com/K51542
100235759-n,http://idword-rdf.com/K50349
100235941-n,http://idword-rdf.com/K25675
100236075-n,http://idword-rdf.com/K51880
100236075-n,http://idword-rdf.com/K26760
100236075-n,http://idword-rdf.com/K57565
100236302-n,http://idword-rdf.com/K46325
100236302-n,http://idword-rdf.com/K54136
100236302-n,http://idword-rdf.com/K3122
100237061-n,http://idword-rdf.com/K4643
100237061-n,http://idword-rdf.com/K69228
100237448-n,http://idword-rdf.com/K51112
100237688-n,http://idword-rdf.com/K51606
100237820-n,http://idword-rdf.com/K43908
100237945-n,http://idword-rdf.com/K29566
100237945-n,http://idword-rdf.com/K50480
100237945-n,http://idword-rdf.com/K48121
100238736-n,http://idword-rdf.com/K51171
100238889-n,http://idword-rdf.com/K50595
100238889-n,http://idword-rdf.com/K34657
100238889-n,http://idword-rdf.com/K50126
100238889-n,http://idword-rdf.com/K13438
100239394-n,http://idword-rdf.com/K21275
100239891-n,http://idword-rdf.com/K41372
100240097-n,http://idword-rdf.com/K50595
100240097-n,http://idword-rdf.com/K55818
100240633-n,http://idword-rdf.com/K24252
100240777-n,http://idword-rdf.com/K49856
100241051-n,http://idword-rdf.com/K13216
100241051-n,http://idword-rdf.com/K21421
100241051-n,http://idword-rdf.com/K46321
100241051-n,http://idword-rdf.com/K51171
100241051-n,http://idword-rdf.com/K21387
100241051-n,http://idword-rdf.com/K51385
100241051-n,http://idword-rdf.com/K32082
100241621-n,http://idword-rdf.com/K27085
100241621-n,http://idword-rdf.com/K3190
100241805-n,http://idword-rdf.com/K12339
100241805-n,http://idword-rdf.com/K21472
100241805-n,http://idword-rdf.com/K36144
100242566-n,http://idword-rdf.com/K46325
100243013-n,http://idword-rdf.com/K52044
100243450-n,http://idword-rdf.com/K54263
100243675-n,http://idword-rdf.com/K16945
100243675-n,http://idword-rdf.com/K44956
100244104-n,http://idword-rdf.com/K39974
100244240-n,http://idword-rdf.com/K49856
100244240-n,http://idword-rdf.com/K53642
100244785-n,http://idword-rdf.com/K36138
100244785-n,http://idword-rdf.com/K34584
100244785-n,http://idword-rdf.com/K54327
100247208-n,http://idword-rdf.com/K50340
100247419-n,http://idword-rdf.com/K52108
100247621-n,http://idword-rdf.com/K36046
100247807-n,http://idword-rdf.com/K43159
100247807-n,http://idword-rdf.com/K52108
100248096-n,http://idword-rdf.com/K44630
100248209-n,http://idword-rdf.com/K53600
100248309-n,http://idword-rdf.com/K50340
100248521-n,http://idword-rdf.com/K36046
100248659-n,http://idword-rdf.com/K39146
100248659-n,http://idword-rdf.com/K44496
100248822-n,http://idword-rdf.com/K36046
100249119-n,http://idword-rdf.com/K53694
100249235-n,http://idword-rdf.com/K10928
100249401-n,http://idword-rdf.com/K51754
100249503-n,http://idword-rdf.com/K50252
100249844-n,http://idword-rdf.com/K53555
100250368-n,http://idword-rdf.com/K26512
100250647-n,http://idword-rdf.com/K56107
100250647-n,http://idword-rdf.com/K50177
100250854-n,http://idword-rdf.com/K35217
100251126-n,http://idword-rdf.com/K51884
100251464-n,http://idword-rdf.com/K49926
100251577-n,http://idword-rdf.com/K15535
100251880-n,http://idword-rdf.com/K50513
100251880-n,http://idword-rdf.com/K36641
100252647-n,http://idword-rdf.com/K41287
100252647-n,http://idword-rdf.com/K52114
100252887-n,http://idword-rdf.com/K40556
100253174-n,http://idword-rdf.com/K33241
100253297-n,http://idword-rdf.com/K36641
100253529-n,http://idword-rdf.com/K53237
100253529-n,http://idword-rdf.com/K36641
100253761-n,http://idword-rdf.com/K50882
100253937-n,http://idword-rdf.com/K53237
100253937-n,http://idword-rdf.com/K50882
100254137-n,http://idword-rdf.com/K50882
100254262-n,http://idword-rdf.com/K118
100254262-n,http://idword-rdf.com/K50513
100254444-n,http://idword-rdf.com/K53237
100254444-n,http://idword-rdf.com/K50513
100254786-n,http://idword-rdf.com/K63814
100255033-n,http://idword-rdf.com/K49382
100255282-n,http://idword-rdf.com/K25232
100255282-n,http://idword-rdf.com/K59675
100255464-n,http://idword-rdf.com/K51071
